year,state_code,state_name,dist_code,district_name,pc11_state_name,pc11_state_id,pc11_district_name,pc11_district_id
2010,"24","Sikkim","01","Namchi","sikkim","11","",""
2010,"24","Sikkim","02","Mangan","sikkim","11","",""
2011,"24","Sikkim","03","Gyalshing","sikkim","11","",""
2010,"10","Tamil Nadu","28","Puducherry","tamil nadu","33","",""
2010,"20","Tripura","09","Sepahijala Tripura","tripura","16","",""
2010,"20","Tripura","05","Unakoti  Tripura","tripura","16","",""
2010,"20","Tripura","11","Dhalai Tripura","tripura","16","",""
2010,"20","Tripura","06","Gomati District","tripura","16","",""
2010,"20","Tripura","10","Khowai Tripura","tripura","16","",""
2010,"13","Uttar Pradesh","22","Bhadohi SR Nagar","uttar pradesh","09","",""
2010,"13","Uttar Pradesh","76","Shamli","uttar pradesh","09","",""
2010,"13","Uttar Pradesh","74","Sambhal at Chandausi","uttar pradesh","09","",""
2010,"13","Uttar Pradesh","65","Hathras","uttar pradesh","09","",""
2010,"13","Uttar Pradesh","10","Lakhimpur","uttar pradesh","09","",""
2010,"13","Uttar Pradesh","73","Hapur","uttar pradesh","09","",""
2010,"15","Uttarakhand","02","Pauri Garhwal","uttarakhand","05","",""
2010,"16","West Bengal","24","Paschim Bardhaman","west bengal","19","",""
2010,"16","West Bengal","21","North Dinajpur","west bengal","19","",""
2010,"16","West Bengal","13","South Dinajpur","west bengal","19","",""
2010,"16","West Bengal","25","Jhargram","west bengal","19","",""
2010,"16","West Bengal","03","Calcutta","west bengal","19","",""
2010,"16","West Bengal","18","Purba Bardhaman","west bengal","19","",""
2010,"16","West Bengal","06","Coochbehar","west bengal","19","",""
2010,"16","West Bengal","23","kalimpong","west bengal","19","",""
2010,"29","Telangana","01","Adilabad","andhra pradesh","28","adilabad","532"
2010,"02","Andhra Pradesh","02","Ananthapur","andhra pradesh","28","anantapur","553"
2010,"02","Andhra Pradesh","03","Chittoor","andhra pradesh","28","chittoor","554"
2010,"02","Andhra Pradesh","04","East Godavari","andhra pradesh","28","east godavari","545"
2010,"02","Andhra Pradesh","05","Guntur","andhra pradesh","28","guntur","548"
2010,"29","Telangana","02","Hyderabad","andhra pradesh","28","hyderabad","536"
2010,"29","Telangana","03","Karimnagar","andhra pradesh","28","karimnagar","534"
2010,"29","Telangana","04","Khammam","andhra pradesh","28","khammam","541"
2010,"02","Andhra Pradesh","11","Krishna","andhra pradesh","28","krishna","547"
2010,"02","Andhra Pradesh","10","Kurnool","andhra pradesh","28","kurnool","552"
2010,"29","Telangana","05","Mahabubnagar","andhra pradesh","28","mahbubnagar","538"
2010,"29","Telangana","06","Medak","andhra pradesh","28","medak","535"
2010,"29","Telangana","07","Nalgonda","andhra pradesh","28","nalgonda","539"
2010,"29","Telangana","08","Nizamabad","andhra pradesh","28","nizamabad","533"
2010,"02","Andhra Pradesh","17","Prakasham","andhra pradesh","28","prakasam","549"
2010,"29","Telangana","09","Rangareddy","andhra pradesh","28","rangareddy","537"
2010,"02","Andhra Pradesh","19","Srikakulam","andhra pradesh","28","srikakulam","542"
2010,"02","Andhra Pradesh","20","Visakapatnam","andhra pradesh","28","visakhapatnam","544"
2010,"02","Andhra Pradesh","21","Vizianagaram","andhra pradesh","28","vizianagaram","543"
2010,"29","Telangana","10","Warangal","andhra pradesh","28","warangal","540"
2010,"02","Andhra Pradesh","23","West Godavari","andhra pradesh","28","west godavari","546"
2010,"06","Assam","27","Baksa","assam","18","baksa","324"
2010,"06","Assam","20","Barpeta","assam","18","barpeta","303"
2010,"06","Assam","09","Bongaigaon","assam","18","bongaigaon","319"
2010,"06","Assam","13","Cachar","assam","18","cachar","316"
2010,"06","Assam","25","Chirang","assam","18","chirang","320"
2010,"06","Assam","08","Darrang","assam","18","darrang","325"
2010,"06","Assam","17","Dhemaji","assam","18","dhemaji","308"
2010,"06","Assam","16","Dhubri","assam","18","dhubri","301"
2010,"06","Assam","07","Dibrugarh","assam","18","dibrugarh","310"
2010,"06","Assam","28","Dima Hasao","assam","18","dima hasao","315"
2010,"06","Assam","18","Goalpara","assam","18","goalpara","302"
2010,"06","Assam","19","Golaghat","assam","18","golaghat","313"
2010,"06","Assam","21","Hailakandi","assam","18","hailakandi","318"
2010,"06","Assam","11","Jorhat","assam","18","jorhat","312"
2010,"06","Assam","23","Kamrup","assam","18","kamrup","321"
2010,"06","Assam","01","Kamrup Metro","assam","18","kamrup metropolitan","322"
2010,"06","Assam","26","Karbi Anglong","assam","18","karbi anglong","314"
2010,"06","Assam","12","Karimganj","assam","18","karimganj","317"
2010,"06","Assam","22","Kokrajhar","assam","18","kokrajhar","300"
2010,"06","Assam","05","Lakhimpur","assam","18","lakhimpur","307"
2010,"06","Assam","04","Morigaon","assam","18","morigaon","304"
2010,"06","Assam","10","Nagaon","assam","18","nagaon","305"
2010,"06","Assam","15","Nalbari","assam","18","nalbari","323"
2010,"06","Assam","03","Sivasagar","assam","18","sivasagar","311"
2010,"06","Assam","06","Sonitpur","assam","18","sonitpur","306"
2010,"06","Assam","02","Tinsukia","assam","18","tinsukia","309"
2010,"06","Assam","24","Udalguri","assam","18","udalguri","326"
2010,"08","Bihar","24","Araria","bihar","10","araria","209"
2010,"08","Bihar","16","Aurangabad","bihar","10","aurangabad","235"
2010,"08","Bihar","07","Banka","bihar","10","banka","225"
2010,"08","Bihar","06","Begusarai","bihar","10","begusarai","222"
2010,"08","Bihar","34","Bhagalpur","bihar","10","bhagalpur","224"
2010,"08","Bihar","33","Bhojpur","bihar","10","bhojpur","231"
2010,"08","Bihar","26","Buxar","bihar","10","buxar","232"
2010,"08","Bihar","17","Darbhanga","bihar","10","darbhanga","215"
2010,"08","Bihar","35","Gaya","bihar","10","gaya","236"
2010,"08","Bihar","23","Gopalganj","bihar","10","gopalganj","217"
2010,"08","Bihar","15","Jamui","bihar","10","jamui","238"
2010,"08","Bihar","36","Jehanabad","bihar","10","jehanabad","239"
2010,"08","Bihar","02","Kaimur at Bhabhua","bihar","10","kaimur bhabua","233"
2010,"08","Bihar","05","Katihar","bihar","10","katihar","212"
2010,"08","Bihar","14","Khagaria","bihar","10","khagaria","223"
2010,"08","Bihar","25","Kishanganj","bihar","10","kishanganj","210"
2010,"08","Bihar","19","Lakhisarai","bihar","10","lakhisarai","227"
2010,"08","Bihar","12","Madhepura","bihar","10","madhepura","213"
2010,"08","Bihar","18","Madhubani","bihar","10","madhubani","207"
2010,"08","Bihar","11","Munger","bihar","10","munger","226"
2010,"08","Bihar","38","Muzaffarpur","bihar","10","muzaffarpur","216"
2010,"08","Bihar","30","Nalanda","bihar","10","nalanda","229"
2010,"08","Bihar","27","Nawada","bihar","10","nawada","237"
2010,"08","Bihar","01","Patna","bihar","10","patna","230"
2010,"08","Bihar","09","Purnea","bihar","10","purnia","211"
2010,"08","Bihar","21","Saharsa","bihar","10","saharsa","214"
2010,"08","Bihar","03","Samastipur","bihar","10","samastipur","221"
2010,"08","Bihar","20","Sheikhpura","bihar","10","sheikhpura","228"
2010,"08","Bihar","37","Sheohar","bihar","10","sheohar","205"
2010,"08","Bihar","31","Sitamarhi","bihar","10","sitamarhi","206"
2010,"08","Bihar","29","Siwan","bihar","10","siwan","218"
2010,"08","Bihar","22","Supaul","bihar","10","supaul","208"
2010,"08","Bihar","39","Vaishali","bihar","10","vaishali","220"
2010,"27","Chandigarh","01","Chandigarh","chandigarh","04","chandigarh","055"
2010,"18","Chhattisgarh","15","Bastar","chhattisgarh","22","bastar","414"
2010,"18","Chhattisgarh","02","Bilaspur","chhattisgarh","22","bilaspur","406"
2010,"18","Chhattisgarh","05","Dhamtari","chhattisgarh","22","dhamtari","412"
2010,"18","Chhattisgarh","07","Durg","chhattisgarh","22","durg","409"
2010,"18","Chhattisgarh","16","Jashpur","chhattisgarh","22","jashpur","402"
2010,"18","Chhattisgarh","01","Korba","chhattisgarh","22","korba","404"
2010,"18","Chhattisgarh","11","Koriya","chhattisgarh","22","koriya","400"
2010,"18","Chhattisgarh","12","Mahasamund","chhattisgarh","22","mahasamund","411"
2010,"18","Chhattisgarh","06","Raigarh","chhattisgarh","22","raigarh","403"
2010,"18","Chhattisgarh","03","Raipur","chhattisgarh","22","raipur","410"
2010,"18","Chhattisgarh","10","Rajnandgaon","chhattisgarh","22","rajnandgaon","408"
2010,"18","Chhattisgarh","04","Surguja","chhattisgarh","22","surguja","401"
2010,"31","Diu and Daman","02","Daman","daman diu","25","daman","495"
2010,"31","Diu and Daman","01","Diu","daman diu","25","diu","494"
2010,"30","Goa","01","North Goa","goa","30","north goa","585"
2010,"30","Goa","02","South Goa","goa","30","south goa","586"
2010,"17","Gujarat","13","Ahmedabad","gujarat","24","ahmadabad","474"
2010,"17","Gujarat","17","Amreli","gujarat","24","amreli","480"
2010,"17","Gujarat","18","Anand","gujarat","24","anand","482"
2010,"17","Gujarat","20","Bharuch","gujarat","24","bharuch","488"
2010,"17","Gujarat","21","Bhavnagar","gujarat","24","bhavnagar","481"
2010,"17","Gujarat","22","Dahod","gujarat","24","dohad","485"
2010,"17","Gujarat","11","GANDHINAGAR","gujarat","24","gandhinagar","473"
2010,"17","Gujarat","23","Jamnagar","gujarat","24","jamnagar","477"
2010,"17","Gujarat","24","Junagadh","gujarat","24","junagadh","479"
2010,"17","Gujarat","15","Mahesana","gujarat","24","mahesana","471"
2010,"17","Gujarat","33","Narmada","gujarat","24","narmada","487"
2010,"17","Gujarat","32","Navsari","gujarat","24","navsari","490"
2010,"17","Gujarat","28","Patan","gujarat","24","patan","470"
2010,"17","Gujarat","36","Porbandar","gujarat","24","porbandar","478"
2010,"17","Gujarat","16","RAJKOT","gujarat","24","rajkot","476"
2010,"17","Gujarat","14","SURAT","gujarat","24","surat","492"
2010,"17","Gujarat","30","Surendranagar","gujarat","24","surendranagar","475"
2010,"17","Gujarat","34","Tapi","gujarat","24","tapi","493"
2010,"17","Gujarat","31","Vadodara","gujarat","24","vadodara","486"
2010,"17","Gujarat","35","Valsad","gujarat","24","valsad","491"
2010,"14","Haryana","03","Ambala","haryana","06","ambala","070"
2010,"14","Haryana","04","Bhiwani","haryana","06","bhiwani","081"
2010,"14","Haryana","05","Faridabad","haryana","06","faridabad","088"
2010,"14","Haryana","15","Fatehabad","haryana","06","fatehabad","078"
2010,"14","Haryana","07","Hisar","haryana","06","hisar","080"
2010,"14","Haryana","08","Jhajjar","haryana","06","jhajjar","083"
2010,"14","Haryana","09","Jind","haryana","06","jind","077"
2010,"14","Haryana","16","Kaithal","haryana","06","kaithal","073"
2010,"14","Haryana","01","Karnal","haryana","06","karnal","074"
2010,"14","Haryana","10","Kurukshetra","haryana","06","kurukshetra","072"
2010,"14","Haryana","23","Palwal","haryana","06","palwal","089"
2010,"14","Haryana","14","Panchkula","haryana","06","panchkula","069"
2010,"14","Haryana","18","Panipat","haryana","06","panipat","075"
2010,"14","Haryana","17","Rewari","haryana","06","rewari","085"
2010,"14","Haryana","12","Rohtak","haryana","06","rohtak","082"
2010,"14","Haryana","02","Sirsa","haryana","06","sirsa","079"
2010,"14","Haryana","13","Sonepat","haryana","06","sonipat","076"
2010,"14","Haryana","20","Yamunanagar","haryana","06","yamunanagar","071"
2010,"05","Himachal Pradesh","07","Bilaspur","himachal pradesh","02","bilaspur","030"
2010,"05","Himachal Pradesh","08","Chamba","himachal pradesh","02","chamba","023"
2010,"05","Himachal Pradesh","01","Hamirpur","himachal pradesh","02","hamirpur","028"
2010,"05","Himachal Pradesh","02","Kangra","himachal pradesh","02","kangra","024"
2010,"05","Himachal Pradesh","09","Kinnaur","himachal pradesh","02","kinnaur","034"
2010,"05","Himachal Pradesh","10","Kullu","himachal pradesh","02","kullu","026"
2010,"05","Himachal Pradesh","06","Mandi","himachal pradesh","02","mandi","027"
2010,"05","Himachal Pradesh","11","Shimla","himachal pradesh","02","shimla","033"
2010,"05","Himachal Pradesh","03","Sirmaur","himachal pradesh","02","sirmaur","032"
2010,"05","Himachal Pradesh","05","Solan","himachal pradesh","02","solan","031"
2010,"05","Himachal Pradesh","04","Una","himachal pradesh","02","una","029"
2010,"12","Jammu and Kashmir","04","Anantnag","jammu kashmir","01","anantnag","014"
2010,"12","Jammu and Kashmir","08","Budgam","jammu kashmir","01","badgam","002"
2010,"12","Jammu and Kashmir","18","Bandipora","jammu kashmir","01","bandipore","009"
2010,"12","Jammu and Kashmir","03","Baramulla","jammu kashmir","01","baramula","008"
2010,"12","Jammu and Kashmir","15","Doda","jammu kashmir","01","doda","016"
2010,"12","Jammu and Kashmir","07","Ganderbal","jammu kashmir","01","ganderbal","011"
2010,"12","Jammu and Kashmir","19","Jammu","jammu kashmir","01","jammu","021"
2010,"12","Jammu and Kashmir","17","Kargil","jammu kashmir","01","kargil","004"
2010,"12","Jammu and Kashmir","01","Kathua","jammu kashmir","01","kathua","007"
2010,"12","Jammu and Kashmir","22","Kishtwar","jammu kashmir","01","kishtwar","018"
2010,"12","Jammu and Kashmir","20","Kulgam","jammu kashmir","01","kulgam","015"
2010,"12","Jammu and Kashmir","11","Kupwara","jammu kashmir","01","kupwara","001"
2010,"12","Jammu and Kashmir","06","Pulwama","jammu kashmir","01","pulwama","012"
2010,"12","Jammu and Kashmir","12","Poonch","jammu kashmir","01","punch","005"
2010,"12","Jammu and Kashmir","13","Rajouri","jammu kashmir","01","rajouri","006"
2010,"12","Jammu and Kashmir","14","Ramban","jammu kashmir","01","ramban","017"
2010,"12","Jammu and Kashmir","09","Reasi","jammu kashmir","01","reasi","020"
2010,"12","Jammu and Kashmir","21","Samba","jammu kashmir","01","samba","022"
2010,"12","Jammu and Kashmir","10","Shopian","jammu kashmir","01","shupiyan","013"
2010,"12","Jammu and Kashmir","05","Srinagar","jammu kashmir","01","srinagar","010"
2010,"12","Jammu and Kashmir","02","Udhampur","jammu kashmir","01","udhampur","019"
2010,"07","Jharkhand","01","Bokaro","jharkhand","20","bokaro","355"
2010,"07","Jharkhand","13","Chatra","jharkhand","20","chatra","347"
2010,"07","Jharkhand","16","Deoghar","jharkhand","20","deoghar","350"
2010,"07","Jharkhand","09","Dhanbad","jharkhand","20","dhanbad","354"
2010,"07","Jharkhand","02","Dumka","jharkhand","20","dumka","362"
2010,"07","Jharkhand","20","Garhwa","jharkhand","20","garhwa","346"
2010,"07","Jharkhand","10","Giridih","jharkhand","20","giridih","349"
2010,"07","Jharkhand","06","Godda","jharkhand","20","godda","351"
2010,"07","Jharkhand","05","Gumla","jharkhand","20","gumla","366"
2010,"07","Jharkhand","07","Hazaribagh","jharkhand","20","hazaribagh","360"
2010,"07","Jharkhand","12","Jamtara","jharkhand","20","jamtara","363"
2010,"07","Jharkhand","24","KHUNTI","jharkhand","20","khunti","365"
2010,"07","Jharkhand","03","Koderma","jharkhand","20","kodarma","348"
2010,"07","Jharkhand","19","Latehar","jharkhand","20","latehar","359"
2010,"07","Jharkhand","08","Lohardaga","jharkhand","20","lohardaga","356"
2010,"07","Jharkhand","14","Pakur","jharkhand","20","pakur","353"
2010,"07","Jharkhand","23","RAMGARH","jharkhand","20","ramgarh","361"
2010,"07","Jharkhand","22","Ranchi","jharkhand","20","ranchi","364"
2010,"07","Jharkhand","21","Sahibganj","jharkhand","20","sahibganj","352"
2010,"07","Jharkhand","18","Simdega","jharkhand","20","simdega","367"
2010,"03","Karnataka","02","BAGALKOT","karnataka","29","bagalkot","556"
2010,"03","Karnataka","20","BENGALURU","karnataka","29","bangalore","572"
2010,"03","Karnataka","21","BENGALURU RURAL","karnataka","29","bangalore rural","583"
2010,"03","Karnataka","12","BALLARI","karnataka","29","bellary","565"
2010,"03","Karnataka","05","BIDAR","karnataka","29","bidar","558"
2010,"03","Karnataka","27","CHAMRAJNAGAR","karnataka","29","chamarajanagar","578"
2010,"03","Karnataka","29","CHIKKABALLAPUR","karnataka","29","chikkaballapura","582"
2010,"03","Karnataka","17","CHIKKAMAGALURU","karnataka","29","chikmagalur","570"
2010,"03","Karnataka","13","CHITRADURGA","karnataka","29","chitradurga","566"
2010,"03","Karnataka","24","DAKSHINA KANNADA","karnataka","29","dakshina kannada","575"
2010,"03","Karnataka","14","DAVANGERE","karnataka","29","davanagere","567"
2010,"03","Karnataka","09","DHARWAD","karnataka","29","dharwad","562"
2010,"03","Karnataka","08","GADAG","karnataka","29","gadag","561"
2010,"03","Karnataka","23","HASSAN","karnataka","29","hassan","574"
2010,"03","Karnataka","11","HAVERI","karnataka","29","haveri","564"
2010,"03","Karnataka","25","KODAGU","karnataka","29","kodagu","576"
2010,"03","Karnataka","19","KOLAR","karnataka","29","kolar","581"
2010,"03","Karnataka","07","KOPPAL","karnataka","29","koppal","560"
2010,"03","Karnataka","22","MANDYA","karnataka","29","mandya","573"
2010,"03","Karnataka","26","MYSURU","karnataka","29","mysore","577"
2010,"03","Karnataka","06","RAICHUR","karnataka","29","raichur","559"
2010,"03","Karnataka","28","RAMANAGARAM","karnataka","29","ramanagara","584"
2010,"03","Karnataka","15","SHIVAMOGGA","karnataka","29","shimoga","568"
2010,"03","Karnataka","18","TUMAKURU","karnataka","29","tumkur","571"
2010,"03","Karnataka","16","UDUPI","karnataka","29","udupi","569"
2010,"03","Karnataka","10","UTTARA KANNADA","karnataka","29","uttara kannada","563"
2010,"03","Karnataka","30","YADGIR.","karnataka","29","yadgir","580"
2010,"04","Kerala","06","Alappuzha","kerala","32","alappuzha","598"
2010,"04","Kerala","02","Ernakulam","kerala","32","ernakulam","595"
2010,"04","Kerala","07","Idukki","kerala","32","idukki","596"
2010,"04","Kerala","03","Kannur","kerala","32","kannur","589"
2010,"04","Kerala","01","Kasaragod","kerala","32","kasaragod","588"
2010,"04","Kerala","15","Kollam","kerala","32","kollam","600"
2010,"04","Kerala","10","Kottayam","kerala","32","kottayam","597"
2010,"04","Kerala","05","Kozhikode","kerala","32","kozhikode","591"
2010,"04","Kerala","11","Malappuram","kerala","32","malappuram","592"
2010,"04","Kerala","08","Palakkad","kerala","32","palakkad","593"
2010,"04","Kerala","12","Pathanamthitta","kerala","32","pathanamthitta","599"
2010,"04","Kerala","09","Thiruvananthapuram","kerala","32","thiruvananthapuram","601"
2010,"04","Kerala","04","Thrissur","kerala","32","thrissur","594"
2010,"04","Kerala","16","Wayanad","kerala","32","wayanad","590"
2010,"23","Madhya Pradesh","08","Alirajpur","madhya pradesh","23","alirajpur","465"
2010,"23","Madhya Pradesh","22","Anuppur","madhya pradesh","23","anuppur","461"
2010,"23","Madhya Pradesh","48","Ashoknagr","madhya pradesh","23","ashoknagar","459"
2010,"23","Madhya Pradesh","26","Balaghat","madhya pradesh","23","balaghat","457"
2010,"23","Madhya Pradesh","18","Barwani","madhya pradesh","23","barwani","441"
2010,"23","Madhya Pradesh","37","Betul","madhya pradesh","23","betul","447"
2010,"23","Madhya Pradesh","29","Bhind","madhya pradesh","23","bhind","420"
2010,"23","Madhya Pradesh","50","Bhopal","madhya pradesh","23","bhopal","444"
2010,"23","Madhya Pradesh","49","Burhanpur","madhya pradesh","23","burhanpur","467"
2010,"23","Madhya Pradesh","39","Chhatarpur","madhya pradesh","23","chhatarpur","425"
2010,"23","Madhya Pradesh","20","Chhindwara","madhya pradesh","23","chhindwara","455"
2010,"23","Madhya Pradesh","27","Damoh","madhya pradesh","23","damoh","428"
2010,"23","Madhya Pradesh","13","Datia","madhya pradesh","23","datia","422"
2010,"23","Madhya Pradesh","40","Dewas","madhya pradesh","23","dewas","437"
2010,"23","Madhya Pradesh","38","Dhar","madhya pradesh","23","dhar","438"
2010,"23","Madhya Pradesh","06","Dindori","madhya pradesh","23","dindori","453"
2010,"23","Madhya Pradesh","30","Guna","madhya pradesh","23","guna","458"
2010,"23","Madhya Pradesh","44","Gwalior","madhya pradesh","23","gwalior","421"
2010,"23","Madhya Pradesh","04","Harda","madhya pradesh","23","harda","448"
2010,"23","Madhya Pradesh","03","Hoshangabad","madhya pradesh","23","hoshangabad","449"
2010,"23","Madhya Pradesh","47","Indore","madhya pradesh","23","indore","439"
2010,"23","Madhya Pradesh","01","Jabalpur","madhya pradesh","23","jabalpur","451"
2010,"23","Madhya Pradesh","09","Jhabua","madhya pradesh","23","jhabua","464"
2010,"23","Madhya Pradesh","34","Katni","madhya pradesh","23","katni","450"
2010,"23","Madhya Pradesh","41","Mandla","madhya pradesh","23","mandla","454"
2010,"23","Madhya Pradesh","35","Mandsaur","madhya pradesh","23","mandsaur","433"
2010,"23","Madhya Pradesh","15","Morena","madhya pradesh","23","morena","419"
2010,"23","Madhya Pradesh","17","Neemuch","madhya pradesh","23","neemuch","432"
2010,"23","Madhya Pradesh","07","Panna","madhya pradesh","23","panna","426"
2010,"23","Madhya Pradesh","24","Raisen","madhya pradesh","23","raisen","446"
2010,"23","Madhya Pradesh","14","Rajgarh","madhya pradesh","23","rajgarh","442"
2010,"23","Madhya Pradesh","42","Ratlam","madhya pradesh","23","ratlam","434"
2010,"23","Madhya Pradesh","46","Rewa","madhya pradesh","23","rewa","430"
2010,"23","Madhya Pradesh","43","Sagar","madhya pradesh","23","sagar","427"
2010,"23","Madhya Pradesh","32","Satna","madhya pradesh","23","satna","429"
2010,"23","Madhya Pradesh","25","Sehore","madhya pradesh","23","sehore","445"
2010,"23","Madhya Pradesh","33","Seoni","madhya pradesh","23","seoni","456"
2010,"23","Madhya Pradesh","11","Shahdol","madhya pradesh","23","shahdol","460"
2010,"23","Madhya Pradesh","19","Shajapur","madhya pradesh","23","shajapur","436"
2010,"23","Madhya Pradesh","12","Sheopur","madhya pradesh","23","sheopur","418"
2010,"23","Madhya Pradesh","23","Shivpuri","madhya pradesh","23","shivpuri","423"
2010,"23","Madhya Pradesh","21","Sidhi","madhya pradesh","23","sidhi","462"
2010,"23","Madhya Pradesh","31","Singrauli","madhya pradesh","23","singrauli","463"
2010,"23","Madhya Pradesh","36","Tikamgarh","madhya pradesh","23","tikamgarh","424"
2010,"23","Madhya Pradesh","45","Ujjain","madhya pradesh","23","ujjain","435"
2010,"23","Madhya Pradesh","05","Umaria","madhya pradesh","23","umaria","431"
2010,"23","Madhya Pradesh","28","Vidisha","madhya pradesh","23","vidisha","443"
2010,"01","Maharashtra","26","Ahmednagar","maharashtra","27","ahmadnagar","522"
2010,"01","Maharashtra","05","Akola","maharashtra","27","akola","501"
2010,"01","Maharashtra","07","Amravati","maharashtra","27","amravati","503"
2010,"01","Maharashtra","19","Aurangabad","maharashtra","27","aurangabad","515"
2010,"01","Maharashtra","10","Bhandara","maharashtra","27","bhandara","506"
2010,"01","Maharashtra","27","Beed","maharashtra","27","bid","523"
2010,"01","Maharashtra","04","Buldhana","maharashtra","27","buldana","500"
2010,"01","Maharashtra","13","Chandrapur","maharashtra","27","chandrapur","509"
